201.0,1734233218198,190.0
202.0,1734233219556,168.0
203.0,1734233221139,197.0
204.0,1734233222997,230.0
205.0,1734233224174,151.0
206.0,1734233226660,288.0
207.0,1734233229466,354.0
208.0,1734233231225,223.0
209.0,1734233233520,285.0
210.0,1734233234938,182.0
211.0,1734233236631,210.0
212.0,1734233238470,236.0
213.0,1734233240457,248.0
214.0,1734233242312,237.0
215.0,1734233244766,301.0
216.0,1734233247557,345.0
217.0,1734233250474,370.0
218.0,1734233252231,211.0
219.0,1734233253448,154.0
220.0,1734233255361,234.0
221.0,1734233257617,288.0
222.0,1734233259575,243.0
223.0,1734233261179,201.0
224.0,1734233263154,246.0
225.0,1734233264700,195.0
226.0,1734233266615,245.0
227.0,1734233268338,218.0
228.0,1734233270276,237.0
229.0,1734233272862,325.0
230.0,1734233275461,325.0
231.0,1734233277516,259.0
232.0,1734233279245,221.0
233.0,1734233281956,330.0
234.0,1734233284133,273.0
235.0,1734233285871,218.0
236.0,1734233287696,227.0
237.0,1734233289860,267.0
238.0,1734233291896,252.0
239.0,1734233293799,231.0
240.0,1734233295448,205.0
241.0,1734233297120,204.0
242.0,1734233299795,330.0
243.0,1734233302384,321.0
244.0,1734233304632,259.0
245.0,1734233308860,500.0
246.0,1734233312289,419.0
247.0,1734233314730,300.0
248.0,1734233317773,379.0
249.0,1734233319797,250.0
250.0,1734233321796,255.0
251.0,1734233324683,366.0
252.0,1734233327396,350.0
253.0,1734233331351,489.0
254.0,1734233335365,500.0
255.0,1734233337073,212.0
256.0,1734233340825,467.0
257.0,1734233344253,437.0
258.0,1734233346338,258.0
259.0,1734233348542,278.0
260.0,1734233352058,443.0
261.0,1734233355754,468.0
262.0,1734233359763,500.0
263.0,1734233361983,284.0
264.0,1734233364993,381.0
265.0,1734233367139,268.0
266.0,1734233368935,228.0
267.0,1734233371067,266.0
268.0,1734233373359,296.0
269.0,1734233375740,299.0
270.0,1734233379153,427.0
271.0,1734233382845,470.0
272.0,1734233385361,314.0
273.0,1734233387413,276.0
274.0,1734233391153,480.0
275.0,1734233393479,261.0
276.0,1734233397522,500.0
277.0,1734233399544,260.0
278.0,1734233401836,288.0
279.0,1734233405779,500.0
280.0,1734233408212,303.0
281.0,1734233412140,500.0
282.0,1734233413960,232.0
283.0,1734233417947,500.0
284.0,1734233420327,303.0
285.0,1734233422987,333.0
286.0,1734233425818,366.0
287.0,1734233428581,342.0
288.0,1734233432020,438.0
289.0,1734233434482,303.0
290.0,1734233436739,289.0
291.0,1734233439621,374.0
292.0,1734233441334,219.0
293.0,1734233443612,287.0
294.0,1734233445852,275.0
295.0,1734233449834,500.0
296.0,1734233453827,500.0
297.0,1734233457061,414.0
298.0,1734233459408,297.0
299.0,1734233463261,500.0
300.0,1734233467102,500.0
301.0,1734233469300,289.0
302.0,1734233473114,500.0
303.0,1734233477114,500.0
304.0,1734233479563,313.0
305.0,1734233482449,378.0
306.0,1734233484315,245.0
307.0,1734233487227,382.0
308.0,1734233489832,338.0
309.0,1734233493666,500.0
310.0,1734233497477,500.0
311.0,1734233499563,274.0
312.0,1734233503206,467.0
313.0,1734233505027,239.0
314.0,1734233508834,500.0
315.0,1734233512625,500.0
316.0,1734233516463,500.0
317.0,1734233518418,254.0
318.0,1734233520672,296.0
319.0,1734233522781,267.0
320.0,1734233526111,418.0
321.0,1734233528850,339.0
322.0,1734233532786,500.0
323.0,1734233536764,500.0
324.0,1734233540754,500.0
325.0,1734233544701,500.0
326.0,1734233548625,500.0
327.0,1734233551402,357.0
328.0,1734233554712,388.0
329.0,1734233558692,500.0
330.0,1734233562719,500.0
331.0,1734233566755,500.0
332.0,1734233570750,500.0
333.0,1734233574791,500.0
334.0,1734233578873,500.0
335.0,1734233582912,500.0
336.0,1734233586856,500.0
337.0,1734233590538,461.0
338.0,1734233593893,429.0
339.0,1734233596671,357.0
340.0,1734233600456,472.0
341.0,1734233603253,353.0
342.0,1734233608569,500.0
343.0,1734233612689,500.0
344.0,1734233617203,500.0
345.0,1734233621598,500.0
346.0,1734233625796,500.0
347.0,1734233629771,500.0
348.0,1734233633704,500.0
349.0,1734233637698,500.0
350.0,1734233641806,498.0
351.0,1734233645851,500.0
352.0,1734233648627,340.0
353.0,1734233652628,500.0
354.0,1734233656601,500.0
355.0,1734233660457,500.0
356.0,1734233663274,349.0
357.0,1734233667259,500.0
358.0,1734233671268,500.0
359.0,1734233675225,500.0
360.0,1734233679202,500.0
361.0,1734233682449,411.0
362.0,1734233685739,417.0
363.0,1734233689730,500.0
364.0,1734233693733,500.0
365.0,1734233697654,500.0
366.0,1734233697951,37.0
367.0,1734233701508,458.0
368.0,1734233704992,453.0
369.0,1734233708860,500.0
370.0,1734233712665,500.0
371.0,1734233715555,370.0
372.0,1734233719446,500.0
373.0,1734233723442,500.0
374.0,1734233726036,336.0
375.0,1734233728395,306.0
376.0,1734233732180,500.0
377.0,1734233735982,500.0
378.0,1734233739856,500.0
379.0,1734233743711,500.0
380.0,1734233747541,500.0
381.0,1734233751378,500.0
382.0,1734233755329,500.0
383.0,1734233757824,319.0
384.0,1734233761841,500.0
385.0,1734233765826,500.0
386.0,1734233769807,500.0
387.0,1734233773716,500.0
388.0,1734233777587,500.0
389.0,1734233781502,500.0
390.0,1734233785363,500.0
391.0,1734233789287,500.0
392.0,1734233793318,500.0
393.0,1734233796664,417.0
394.0,1734233799746,390.0
395.0,1734233803914,500.0
396.0,1734233807967,500.0
397.0,1734233812015,500.0
398.0,1734233816042,500.0
399.0,1734233820013,500.0
400.0,1734233823988,499.0
401.0,1734233827706,469.0
402.0,1734233831676,500.0
403.0,1734233835480,475.0
404.0,1734233838965,439.0
405.0,1734233841886,367.0
406.0,1734233845191,414.0
407.0,1734233847967,342.0
408.0,1734233851943,500.0
409.0,1734233855955,500.0
410.0,1734233859937,500.0
411.0,1734233863198,405.0
412.0,1734233866067,365.0
413.0,1734233868730,333.0
414.0,1734233871521,353.0
415.0,1734233875225,470.0
416.0,1734233878637,426.0
417.0,1734233881901,405.0
418.0,1734233884522,305.0
419.0,1734233886844,295.0
420.0,1734233890470,463.0
421.0,1734233894458,500.0
422.0,1734233898496,500.0
423.0,1734233902497,500.0
424.0,1734233905570,394.0
425.0,1734233909524,499.0
426.0,1734233909853,36.0
427.0,1734233913146,420.0
428.0,1734233917076,500.0
429.0,1734233918251,145.0
430.0,1734233922222,500.0
431.0,1734233926154,500.0
432.0,1734233929111,372.0
433.0,1734233933029,500.0
434.0,1734233936018,369.0
435.0,1734233938020,259.0
436.0,1734233940021,238.0
437.0,1734233941933,248.0
438.0,1734233944520,336.0
439.0,1734233948389,500.0
440.0,1734233952250,500.0
441.0,1734233954763,317.0
442.0,1734233957026,297.0
443.0,1734233960857,500.0
444.0,1734233964954,500.0
445.0,1734233968889,500.0
446.0,1734233971468,336.0
447.0,1734233974955,453.0
448.0,1734233977301,303.0
449.0,1734233981125,500.0
450.0,1734233984945,497.0
451.0,1734233986977,255.0
452.0,1734233989398,318.0
453.0,1734233992369,385.0
454.0,1734233995041,346.0
455.0,1734233997478,309.0
456.0,1734233999171,218.0
457.0,1734234001898,339.0
458.0,1734234004709,351.0
459.0,1734234008543,472.0
460.0,1734234011113,328.0
461.0,1734234013654,314.0
462.0,1734234015680,256.0
463.0,1734234018018,294.0
464.0,1734234020239,278.0
465.0,1734234022063,234.0
466.0,1734234024091,256.0
467.0,1734234026773,344.0
468.0,1734234030637,486.0
469.0,1734234034836,500.0
470.0,1734234039036,500.0
471.0,1734234043055,500.0
472.0,1734234046330,378.0
473.0,1734234049521,400.0
474.0,1734234053431,490.0
475.0,1734234057099,456.0
476.0,1734234061103,500.0
477.0,1734234065059,500.0
478.0,1734234068603,448.0
479.0,1734234071629,384.0
480.0,1734234075624,500.0
481.0,1734234079575,500.0
482.0,1734234083418,479.0
483.0,1734234087348,500.0
484.0,1734234091292,481.0
485.0,1734234095263,500.0
486.0,1734234095526,31.0
487.0,1734234099494,500.0
488.0,1734234103496,500.0
489.0,1734234107477,500.0
490.0,1734234111259,476.0
491.0,1734234115243,500.0
492.0,1734234119230,500.0
493.0,1734234119360,16.0
494.0,1734234123053,448.0
495.0,1734234126995,500.0
496.0,1734234130868,457.0
497.0,1734234134839,500.0
498.0,1734234138839,500.0
499.0,1734234142786,500.0
500.0,1734234146707,500.0
501.0,1734234150752,500.0
502.0,1734234154753,500.0
503.0,1734234158755,500.0
504.0,1734234162714,500.0
505.0,1734234166735,500.0
506.0,1734234170721,500.0
507.0,1734234174737,500.0
508.0,1734234178707,500.0
509.0,1734234182619,500.0
510.0,1734234186451,500.0
511.0,1734234190253,500.0
512.0,1734234194054,500.0
513.0,1734234197878,500.0
514.0,1734234201698,500.0
515.0,1734234205717,500.0
516.0,1734234209555,500.0
517.0,1734234213614,500.0
518.0,1734234217529,500.0
519.0,1734234221367,500.0
520.0,1734234225157,500.0
521.0,1734234229013,500.0
522.0,1734234232886,500.0
523.0,1734234236713,500.0
524.0,1734234240546,500.0
525.0,1734234244516,500.0
526.0,1734234248559,500.0
527.0,1734234252487,500.0
528.0,1734234256492,500.0
529.0,1734234260331,500.0
530.0,1734234264201,500.0
531.0,1734234268088,500.0
532.0,1734234272077,500.0
533.0,1734234276060,500.0
534.0,1734234279924,481.0
535.0,1734234283743,483.0
536.0,1734234287041,410.0
537.0,1734234291051,500.0
538.0,1734234295292,500.0
539.0,1734234299333,500.0
540.0,1734234303357,500.0
541.0,1734234307318,500.0
542.0,1734234311253,500.0
543.0,1734234315229,500.0
544.0,1734234319202,500.0
545.0,1734234322786,459.0
546.0,1734234326673,500.0
547.0,1734234330581,500.0
548.0,1734234334546,500.0
549.0,1734234338126,449.0
550.0,1734234342131,500.0
551.0,1734234346077,500.0
552.0,1734234350031,500.0
553.0,1734234353978,500.0
554.0,1734234357980,500.0
555.0,1734234361975,500.0
556.0,1734234365944,500.0
557.0,1734234369919,500.0
558.0,1734234374156,500.0
559.0,1734234378080,500.0
560.0,1734234382073,500.0
561.0,1734234386025,500.0
562.0,1734234389885,486.0
563.0,1734234393882,500.0
564.0,1734234397639,462.0
565.0,1734234401597,500.0
566.0,1734234405584,500.0
567.0,1734234409491,500.0
568.0,1734234413469,500.0
569.0,1734234417439,500.0
570.0,1734234421226,482.0
571.0,1734234425022,500.0
572.0,1734234428814,500.0
573.0,1734234432632,500.0
574.0,1734234436488,500.0
575.0,1734234440339,500.0
576.0,1734234444127,500.0
577.0,1734234447898,500.0
578.0,1734234451434,460.0
579.0,1734234455661,500.0
580.0,1734234459187,402.0
581.0,1734234462562,389.0
582.0,1734234466742,500.0
583.0,1734234470032,419.0
584.0,1734234473515,458.0
585.0,1734234477150,478.0
586.0,1734234480498,424.0
587.0,1734234484212,456.0
588.0,1734234487258,393.0
589.0,1734234491347,500.0
590.0,1734234494426,381.0
591.0,1734234498385,500.0
592.0,1734234502313,500.0
593.0,1734234505514,404.0
594.0,1734234509525,500.0
595.0,1734234513489,500.0
596.0,1734234517530,500.0
597.0,1734234521551,500.0
598.0,1734234525526,500.0
599.0,1734234529194,466.0
