511.0,1734204561705,500.0
512.0,1734204564237,500.0
513.0,1734204566738,500.0
514.0,1734204569367,454.0
515.0,1734204571641,432.0
516.0,1734204574198,500.0
517.0,1734204576729,500.0
518.0,1734204579277,500.0
519.0,1734204581825,500.0
520.0,1734204584588,500.0
521.0,1734204586513,385.0
522.0,1734204589009,500.0
523.0,1734204591569,500.0
524.0,1734204593489,387.0
525.0,1734204595490,396.0
526.0,1734204597028,294.0
527.0,1734204598846,359.0
528.0,1734204600859,402.0
529.0,1734204602583,339.0
530.0,1734204604395,361.0
531.0,1734204606099,348.0
532.0,1734204608043,403.0
533.0,1734204610140,417.0
534.0,1734204612701,460.0
535.0,1734204615233,500.0
536.0,1734204617562,468.0
537.0,1734204620054,500.0
538.0,1734204622154,419.0
539.0,1734204624580,500.0
540.0,1734204627038,500.0
541.0,1734204629365,500.0
542.0,1734204631771,500.0
543.0,1734204634178,500.0
544.0,1734204636767,500.0
545.0,1734204639212,500.0
546.0,1734204641606,500.0
547.0,1734204643995,500.0
548.0,1734204646390,500.0
549.0,1734204648375,412.0
550.0,1734204650498,448.0
551.0,1734204652875,500.0
552.0,1734204655161,500.0
553.0,1734204657597,500.0
554.0,1734204660133,500.0
555.0,1734204662653,500.0
556.0,1734204665110,500.0
557.0,1734204667521,500.0
558.0,1734204670018,500.0
559.0,1734204672475,500.0
560.0,1734204674965,500.0
561.0,1734204677275,500.0
562.0,1734204679558,500.0
563.0,1734204681917,500.0
564.0,1734204684293,500.0
565.0,1734204686659,500.0
566.0,1734204688696,434.0
567.0,1734204691252,500.0
568.0,1734204693667,500.0
569.0,1734204695991,500.0
570.0,1734204698427,500.0
571.0,1734204700848,500.0
572.0,1734204703249,500.0
573.0,1734204705625,500.0
574.0,1734204707998,500.0
575.0,1734204710386,500.0
576.0,1734204712843,500.0
577.0,1734204715260,500.0
578.0,1734204717634,500.0
579.0,1734204718942,278.0
580.0,1734204721345,500.0
581.0,1734204723719,500.0
582.0,1734204726080,500.0
583.0,1734204728037,416.0
584.0,1734204730396,500.0
585.0,1734204731969,321.0
586.0,1734204733784,389.0
587.0,1734204735955,500.0
588.0,1734204738284,500.0
589.0,1734204740557,495.0
590.0,1734204742851,500.0
591.0,1734204744365,339.0
592.0,1734204746390,395.0
593.0,1734204747671,292.0
594.0,1734204749547,420.0
595.0,1734204750898,291.0
596.0,1734204752167,266.0
597.0,1734204753451,280.0
598.0,1734204754840,288.0
599.0,1734204755989,257.0
